user_id	topic	gamma
4557203427	1	1.9251001497331582e-5
22923874	1	1.6898015145903222e-5
1147049285638336512	1	9.195464965199551e-5
765149946597158912	1	0.754455328542593
4877600734	1	1.0529821908647121e-4
3745346543	1	2.1194187027637715e-5
2887436321	1	3.310153299997316e-5
872731755924664320	1	1.0614311040582853e-4
807210274495328257	1	9.180973820744082e-5
1103656423	1	4.797490178247817e-5
740485516915822593	1	5.5746956210857136e-5
745468122	1	2.459644667473672e-5
300921421	1	3.9374414047423056e-5
3297771324	1	3.0246109834815086e-5
61690125	1	3.606898796268701e-5
94864729	1	4.766404481529265e-5
1469451499	1	6.023546494539196e-5
515681396	1	9.911449978209132e-5
4977911	1	2.9738474765337262e-5
275508260	1	4.840421281363864e-6
1432138111	1	0.08143419502037905
2176291	1	1.0349460798425978e-4
3316850062	1	0.12203225079547192
2871161111	1	7.213879927533164e-5
107451528	1	8.15752417982721e-5
1006634918175272960	1	8.750797714756339e-5
41155612	1	4.661384936385726e-5
873619979069009920	1	5.321185686480646e-5
2656977350	1	0.5972186786862738
1096492201	1	0.6207177924620969
2875077772	1	4.3489506448967456e-5
711752934355120129	1	4.786758193055994e-5
18111180	1	5.359510382702478e-5
603166695	1	1.079386811127384e-4
260317629	1	5.4741791417070485e-5
5553622	1	5.3187671415692484e-5
6107302	1	5.014943311723598e-5
258879920	1	5.374962882212495e-5
60443101	1	3.7823571371029103e-5
321783243	1	1.2670641670304016e-4
3128651926	1	1.0771465832831514e-4
378676060	1	4.995803162364605e-5
30674200	1	2.4594366508426956e-5
1106174388628537347	1	9.049182747037791e-5
772351435665211393	1	6.771717929581397e-5
87087281	1	0.21385104405898578
2442506964	1	1.0140282477805299e-4
534699025	1	0.279906357751241
1368290161	1	9.424169066666344e-5
25728771	1	3.876525525958632e-5
269559657	1	9.376144616558419e-5
2281839930	1	4.680535924688067e-5
182839280	1	9.25664886747723e-5
245015699	1	1.2776287754437236e-4
12184622	1	2.222331836712898e-5
900789766769197057	1	8.279495303927802e-5
165675299	1	7.102516276589539e-5
899536152	1	5.630448552407091e-5
617784032	1	5.289819922790592e-5
323451866	1	0.9977165535624994
936597665789480960	1	0.6357166708425084
701043926011142144	1	6.685681015773049e-5
1104234200	1	3.565637386220935e-5
2659948675	1	1.3505343755799737e-4
261037340	1	9.586957409760848e-5
932788300544335872	1	8.784412949210312e-5
38637367	1	1.2183608871160065e-4
706116626	1	4.5009537894307656e-5
30852221	1	9.748589463539923e-5
84108585	1	2.5573937139661923e-5
823782660963270656	1	1.1419047573240927e-4
745335110510219269	1	0.6632889588791946
246171448	1	4.96329392112549e-5
773728329849573376	1	1.1574276976793846e-4
4560044664	1	1.1679519095606003e-4
3152704714	1	0.12034221410325444
1419907861	1	1.045325354627423e-4
3065876356	1	5.842934139380849e-5
441834155	1	1.2414944030653737e-4
4081991835	1	6.237694285312873e-5
815888671	1	4.627612063637482e-5
596124977	1	9.744240860305416e-5
71150725	1	1.1981730663439293e-4
2981958078	1	1.297696581132863e-4
288718876	1	2.4985358090285464e-5
933029151983861760	1	1.7029880420048216e-4
372498180	1	1.6850182835588737e-4
1173853800	1	1.0054516260228254e-4
383321960	1	9.539614028766536e-5
795904232457175040	1	1.2049377617057037e-4
48394666	1	8.083516571182659e-5
549746071	1	1.3629471463463583e-4
1042688984005206016	1	1.395815182789664e-4
787040557872754688	1	1.3866351811334774e-4
47962707	1	1.8783793564743572e-4
36157524	1	0.09626723233372497
943368969821581312	1	1.5804019888708014e-4
3335921	1	9.912409142760203e-5
48280351	1	1.3467928889722013e-4
409586408	1	1.1624441353917311e-4
947520708	1	1.1594316692745813e-4
41917152	1	1.9363823103352054e-4
203574192	1	8.825203966210439e-5
474286374	1	2.3807896598548113e-4
1065618573786300416	1	8.426958119325094e-5
3300747363	1	0.9456071018473338
888138636675469313	1	7.098618036294034e-5
2290819595	1	1.2728852278284924e-4
820647847615873025	1	0.23173644628812318
198847571	1	4.538425058804887e-4
902663675927867393	1	1.5021077957039116e-4
1618729478	1	1.0227258111415215e-4
34888650	1	0.09233924559689134
282686727	1	1.2133629990156183e-4
1462449198	1	0.10891728285619665
72977791	1	1.1315630036597973e-4
992712159133159424	1	1.6737894526538277e-4
15084869	1	7.300179644681382e-5
106654316	1	1.0748979358706618e-4
962916727620222977	1	3.087891533630609e-4
954065730852544512	1	1.8907582747090332e-4
1090408461005918208	1	1.5689472533791251e-4
97693175	1	1.3731711629281048e-4
1864495423	1	1.7106541407142648e-4
1022109425228828673	1	1.1017703777242501e-4
82316829	1	1.9347420612338297e-4
3252642651	1	0.749689032712663
708290058852429824	1	8.928704055180726e-5
107591759	1	1.7449053576414986e-4
733108825	1	1.1108363866811727e-4
939418313230229504	1	2.3840893282951753e-4
1020733197716525056	1	1.2004117876489172e-4
2401122433	1	2.0616599093303936e-4
2702449304	1	1.7306365545495674e-4
4649019007	1	2.1917490033776196e-4
1476374666	1	2.794519261887456e-4
1028562949651218433	1	1.8272885706957447e-4
115010709	1	2.493108080940439e-4
549861107	1	3.7354002798314846e-4
3839798652	1	1.9784495258082794e-4
894787402413289472	1	9.579848653533268e-4
368438268	1	2.0803435665931803e-4
377641359	1	0.19107918923571995
124669129	1	2.0675497776736297e-4
190368199	1	1.3517704016208687e-4
912902463941902336	1	2.2134191951923645e-4
46448361	1	3.132807715126555e-4
93398055	1	9.638953408161456e-5
164734324	1	2.992608202281051e-4
155114006	1	5.041928911757541e-4
2326224399	1	0.4050445673788651
1098900320275652608	1	4.0541562904778983e-4
898804812648730624	1	0.001156852284345734
787027490984177664	1	2.578306159937066e-4
930129481704013824	1	7.335958014990517e-4
68239920	1	2.192893715230995e-4
252141396	1	6.774139948238901e-4
734420268408537089	1	4.392979306804934e-4
263638895	1	5.158970636025923e-4
261070748	1	8.125207951854527e-4
842127983569690632	1	5.033983691275788e-4
2235080653	1	3.4432986752003345e-4
589663954	1	6.965875526458043e-4
3008307406	1	5.577885256643534e-4
954561126552883200	1	5.693762530368926e-4
3367521179	1	6.572545963613108e-4
433969054	1	0.0014496304609629225
449107555	1	7.614038483256246e-4
3350178292	1	8.68975925414381e-4
896927276	1	8.458688212479617e-4
926970555470876672	1	0.30970765914073844
286172188	1	8.358475690106035e-4
875774328037679104	1	6.59132847368037e-4
2906353753	1	0.0017048374215421697
352118731	1	0.001747973508741837
811948282427621376	1	4.12021191818448e-4
3182979539	1	0.0019033163540094287
148638443	1	0.0018528229746298018
3559095016	1	0.0018938004790834222
733300380579319808	1	0.001869961384360774
2882277423	2	9.828034220027823e-5
602893393	2	8.987790549451768e-5
16284661	2	4.299835884513863e-5
42566089	2	0.6949325376204735
15192772	2	0.7071951776271539
636023721	2	7.635939828246321e-5
1246421	2	7.360515108021171e-6
32729442	2	4.3641581732338486e-5
210668986	2	4.353881823079219e-5
901622635	2	8.734195618417585e-5
17602262	2	2.8119999958367228e-5
50996858	2	9.745857075666266e-5
366173107	2	4.235050972985316e-5
187122753	2	5.055651739649858e-5
892732157294030848	2	0.009298382308595508
215067401	2	3.167455633452522e-5
182747810	2	9.168590947547257e-5
68746721	2	6.310992335255087e-5
205195655	2	4.454949453433471e-5
143903442	2	6.059687079736344e-5
2895499182	2	4.745508672479924e-5
80636218	2	4.181564084708842e-5
1365971	2	8.428030618435661e-5
14700258	2	2.669141016325374e-5
919860212	2	7.789989313429464e-5
861861525883158528	2	2.1814252679242216e-5
243683803	2	8.001045459386437e-5
539286281	2	5.655538339520004e-5
221304470	2	9.107365275784013e-5
53614847	2	2.9931637490294367e-5
22408636	2	7.027104666852132e-5
14286412	2	1.3267112808498445e-5
359207891	2	8.07969376712063e-5
541319730	2	3.653054230783237e-5
47922109	2	0.9999753090317752
321118660	2	2.1639469901302504e-5
766285942449635332	2	9.468258412784305e-5
326798832	2	0.9011272575256684
222035562	2	2.3694390666802805e-5
3562421	2	2.116249655670767e-5
359962102	2	5.090859293145901e-5
1792511	2	1.7121287086832433e-5
3244504141	2	4.10729485928288e-5
91121157	2	0.04157705837944539
259568572	2	8.389693887446604e-5
3027431134	2	7.440118153305971e-5
3030236116	2	3.383694919860573e-5
1064429472890347520	2	4.915509497847631e-5
429146012	2	8.853795268878987e-5
1400517288	2	2.993818514994267e-5
3290364335	2	1.4566271049917072e-5
33435210	2	5.2646114168006894e-5
4926409928	2	1.658625328751063e-5
788363167	2	2.205615741655792e-5
3439990697	2	6.601387049520097e-5
2496988280	2	9.748900830609166e-5
777681590826651648	2	5.079066940977589e-5
442178445	2	7.16470137965191e-5
25248496	2	0.4966063454825358
918511183	2	7.336904878063785e-5
176540776	2	9.420739589402863e-5
795252784727781376	2	7.716306003919541e-5
247815222	2	5.3706833142603197e-5
291405463	2	7.272336036605492e-6
75947847	2	0.2868729991843012
2844389758	2	3.0425403508640513e-5
28369058	2	8.328519168863801e-5
183218923	2	1.1637397590350593e-5
1206550188	2	2.0819317172071252e-5
111312653	2	2.0287397805350337e-5
498631199	2	9.005535669950983e-5
253388937	2	3.3299079129750164e-5
1042123228221792257	2	1.0185053579793808e-4
801492317085368320	2	6.817434128501198e-5
194162292	2	8.373069679785665e-6
16911769	2	9.416721672427734e-5
254247353	2	3.584525834045847e-5
1046598080	2	9.688773123807083e-6
892120710667264001	2	3.5180259081165604e-5
4608321074	2	3.802351110651714e-6
145081111	2	8.789328001915283e-6
782469380667944960	2	5.820479253655006e-5
711507096215404544	2	7.315165822824169e-5
20418727	2	2.0027691979314398e-5
4557203427	2	1.5677415334192683e-5
22923874	2	1.0257437786065033e-4
1147049285638336512	2	7.337748116584884e-5
765149946597158912	2	2.483493726023935e-5
4877600734	2	8.296542237590835e-5
3745346543	2	1.262304080853968e-5
2887436321	2	4.0808566609017415e-5
872731755924664320	2	7.069929251192523e-5
807210274495328257	2	1.0040321712273302e-4
1103656423	2	0.9997993174486489
740485516915822593	2	0.9999890514129195
745468122	2	0.0014042232903064328
300921421	2	0.005830662295376872
3297771324	2	9.21681657600117e-5
61690125	2	7.223747284142437e-5
94864729	2	1.8548830057663296e-5
1469451499	2	8.075985605830548e-5
515681396	2	4.459199740622245e-5
4977911	2	6.588966302812156e-5
275508260	2	7.302832279872736e-5
1432138111	2	5.914611352384777e-5
2176291	2	0.2664619036808122
3316850062	2	6.757456631108128e-5
2871161111	2	1.779539106880069e-5
107451528	2	9.277608745894295e-5
1006634918175272960	2	3.291597035431034e-5
41155612	2	2.117724089385328e-5
873619979069009920	2	7.720252990112599e-5
2656977350	2	1.5700665646607748e-5
1096492201	2	6.34764512305708e-5
2875077772	2	7.643950735624563e-5
711752934355120129	2	9.844237794874613e-5
18111180	2	7.702944214981293e-5
603166695	2	3.0044699262990094e-5
260317629	2	3.6556397718544215e-5
5553622	2	5.4800851382636e-5
6107302	2	0.0018235313156560048
258879920	2	0.339942416174916
60443101	2	0.970039647884805
321783243	2	3.9794400598139146e-5
3128651926	2	2.3845774056385164e-5
378676060	2	8.328307827388101e-5
30674200	2	0.2447033611392255
1106174388628537347	2	1.0923697830660792e-4
772351435665211393	2	1.9638357393687985e-5
87087281	2	4.2734588774127076e-5
2442506964	2	6.589431209600512e-5
534699025	2	8.381879047950609e-5
1368290161	2	9.14888106363692e-5
25728771	2	4.9351504785258015e-5
269559657	2	1.1913152516516214e-4
2281839930	2	1.1427301949417558e-4
182839280	2	8.480651924938076e-5
245015699	2	1.0508751892391639e-4
12184622	2	1.1450175042162488e-4
900789766769197057	2	7.162676960639148e-5
165675299	2	9.486353557393691e-5
899536152	2	2.924323632474843e-5
617784032	2	1.0731160512683104e-4
323451866	2	3.042987856004866e-4
936597665789480960	2	1.0861606173132665e-4
701043926011142144	2	4.5555285770016564e-5
1104234200	2	2.947067064983354e-5
2659948675	2	1.41282691881993e-4
261037340	2	3.578076146788225e-5
932788300544335872	2	3.1801206389017106e-5
38637367	2	1.1767771395131948e-4
706116626	2	9.50552132596497e-5
30852221	2	0.7226164090407199
84108585	2	2.4785326431699275e-5
823782660963270656	2	1.2623680866912998e-4
745335110510219269	2	4.7874338800572e-5
246171448	2	9.335535369272383e-5
773728329849573376	2	9.107842631675373e-5
4560044664	2	8.083096826133808e-5
3152704714	2	1.0576303220283401e-4
1419907861	2	6.250959115110429e-5
3065876356	2	5.6508632472869814e-5
441834155	2	7.61140600390062e-5
4081991835	2	4.872623891069517e-5
815888671	2	6.107492656892442e-5
596124977	2	9.185433857921235e-5
71150725	2	1.291074427751771e-4
2981958078	2	5.364007989639635e-5
288718876	2	8.341298277416518e-5
933029151983861760	2	1.71584405374936e-4
372498180	2	0.0860274527082561
1173853800	2	3.937544260359112e-5
383321960	2	1.5072781718339256e-4
795904232457175040	2	9.723924613187026e-5
48394666	2	8.493652932792393e-5
549746071	2	7.944014421044075e-5
1042688984005206016	2	6.765617275010592e-5
787040557872754688	2	5.544664190269623e-5
47962707	2	1.661931753516911e-4
36157524	2	8.493815882544202e-5
943368969821581312	2	1.261915778912225e-4
3335921	2	7.532178445888935e-5
48280351	2	1.4530384772508536e-4
409586408	2	1.3423357324057758e-4
947520708	2	1.57873299100467e-4
41917152	2	2.013088009190357e-4
203574192	2	1.4672258618614507e-4
474286374	2	2.712386947295351e-4
1065618573786300416	2	1.1704988062209933e-4
3300747363	2	1.0493870741751541e-4
888138636675469313	2	1.5184982787508914e-4
2290819595	2	1.2906835451919295e-4
820647847615873025	2	1.143992671635157e-4
198847571	2	4.0817027345564443e-4
902663675927867393	2	8.618857768869244e-5
1618729478	2	5.6021875669867913e-5
34888650	2	7.53816432673876e-5
282686727	2	0.40447835527207376
1462449198	2	1.4565115851853687e-4
72977791	2	6.297467104349659e-5
992712159133159424	2	1.536473048976047e-4
15084869	2	1.5611937790848738e-4
106654316	2	0.12893270221949374
962916727620222977	2	0.9976607656087977
954065730852544512	2	1.9193896557008578e-4
1090408461005918208	2	1.9657075250085744e-4
97693175	2	1.092703623601252e-4
1864495423	2	2.3484218435211606e-4
1022109425228828673	2	1.406461809069895e-4
82316829	2	1.8466965514689668e-4
3252642651	2	2.563331634457053e-4
708290058852429824	2	1.52557647653562e-4
107591759	2	1.3686432120591177e-4
733108825	2	1.0733655297668197e-4
939418313230229504	2	2.6697696467790986e-4
1020733197716525056	2	1.6435111923341248e-4
2401122433	2	0.8914971654413931
2702449304	2	0.9988206495255564
4649019007	2	2.1808793792842818e-4
1476374666	2	2.7030279466064516e-4
1028562949651218433	2	1.0792245528411259e-4
115010709	2	2.2118122712784998e-4
549861107	2	3.893170059273276e-4
3839798652	2	2.210571341014541e-4
894787402413289472	2	9.114582932683382e-4
368438268	2	1.721634781910634e-4
377641359	2	1.9052141348268472e-4
124669129	2	2.1793714589342914e-4
190368199	2	1.692602507691517e-4
912902463941902336	2	2.367552336931754e-4
46448361	2	3.620544268080394e-4
93398055	2	1.0281074118269652e-4
164734324	2	2.663112777643573e-4
155114006	2	5.041895800911887e-4
2326224399	2	3.052069165268473e-4
1098900320275652608	2	4.075323181104858e-4
898804812648730624	2	0.0011783214094740796
787027490984177664	2	2.1809040436069e-4
930129481704013824	2	6.92803389467605e-4
68239920	2	1.9943893022185204e-4
252141396	2	7.360381064287622e-4
734420268408537089	2	3.978533706798169e-4
263638895	2	5.517946775480067e-4
261070748	2	8.339443586630772e-4
842127983569690632	2	5.89916177504383e-4
2235080653	2	3.711798534809059e-4
589663954	2	0.5496234412501232
3008307406	2	5.957449170324164e-4
954561126552883200	2	5.790532190614518e-4
3367521179	2	5.713241711532542e-4
433969054	2	0.0014587058184484922
449107555	2	7.721098030468299e-4
3350178292	2	8.400204918268229e-4
896927276	2	8.491311341910815e-4
926970555470876672	2	4.543570027693279e-4
286172188	2	7.994963815532674e-4
875774328037679104	2	6.0720465277907e-4
2906353753	2	0.0017454564871314364
352118731	2	0.9817886483278064
811948282427621376	2	4.0832913115602346e-4
3182979539	2	0.0018781507934239755
148638443	2	0.0018807116889190962
3559095016	2	0.97993053678101
733300380579319808	2	0.0019018488127767186
2882277423	3	7.272569874475638e-5
602893393	3	7.037348459263724e-5
16284661	3	0.0013355861730166658
42566089	3	2.7842588943030204e-5
15192772	3	6.263186751657849e-5
636023721	3	0.07487517060830123
1246421	3	4.019797015250624e-5
32729442	3	0.006333862405666391
210668986	3	2.4700524566700364e-5
901622635	3	2.7582241706609044e-5
17602262	3	3.2651348385605984e-5
50996858	3	8.357813733523297e-5
366173107	3	9.057003752315076e-5
187122753	3	0.19988854390701088
892732157294030848	3	0.6604656134434495
215067401	3	9.730476566389534e-5
182747810	3	1.9549734797630157e-5
68746721	3	0.6643315667227755
205195655	3	0.07321134362621728
143903442	3	6.875811214915015e-5
2895499182	3	0.803987973971539
80636218	3	1.8672415171592865e-5
1365971	3	0.3602419993034414
14700258	3	1.7001104037072775e-5
919860212	3	0.5798610057066462
861861525883158528	3	0.043550318499999865
243683803	3	1.0000021152650915
539286281	3	5.444243568828363e-5
221304470	3	9.96652978757199e-5
53614847	3	2.484242143958244e-5
22408636	3	9.635040115031868e-5
14286412	3	0.6244961925560825
359207891	3	3.320076731370946e-5
541319730	3	2.5655172047474687e-5
47922109	3	1.0160807117635788e-4
321118660	3	1.0000097283238965
766285942449635332	3	1.8433377456396005e-5
326798832	3	3.49173838187287e-5
222035562	3	9.575518586507646e-5
3562421	3	8.244117619784723e-5
359962102	3	1.1012071842706882e-5
1792511	3	9.730470799913727e-5
3244504141	3	3.168633309097576e-5
91121157	3	0.0229519669135273
259568572	3	0.0014342613873881834
3027431134	3	0.3960092343022635
3030236116	3	8.761363106414212e-5
1064429472890347520	3	4.141344168797969e-5
429146012	3	1.5536845813792643e-5
1400517288	3	1.857521073449113e-5
3290364335	3	1.988622538826004e-5
33435210	3	6.359829174186268e-5
4926409928	3	2.913119938061649e-5
788363167	3	6.930464074958871e-5
3439990697	3	0.999973199281573
2496988280	3	2.5548220308119048e-5
777681590826651648	3	8.862930316675602e-6
442178445	3	6.39420111691775e-5
25248496	3	0.10875748068209526
918511183	3	0.7969985918999503
176540776	3	0.2558857507753241
795252784727781376	3	9.62435129628303e-5
247815222	3	2.134033921646447e-5
291405463	3	2.3186204964833085e-5
75947847	3	5.724207664064488e-5
2844389758	3	8.035950044582223e-5
28369058	3	8.51234164658814e-5
183218923	3	6.856064460268467e-5
1206550188	3	0.0734015221509415
111312653	3	0.33747531235699274
498631199	3	0.06339598834487536
253388937	3	7.839133358770836e-5
1042123228221792257	3	9.697998113284446e-5
801492317085368320	3	1.0250335916541145e-4
194162292	3	1.0034477662803554e-4
16911769	3	4.88372012942473e-5
254247353	3	0.16086169832426006
1046598080	3	6.263259786767135e-5
892120710667264001	3	2.518832923805423e-5
4608321074	3	9.126990534540125e-5
145081111	3	7.884485684848678e-5
782469380667944960	3	0.9999093839443836
711507096215404544	3	1.1839598961777779e-5
20418727	3	7.600744349542125e-5
4557203427	3	1.1994627757508039e-5
22923874	3	4.913978660923405e-5
1147049285638336512	3	9.268498059128965e-5
765149946597158912	3	1.011582353457325e-4
4877600734	3	7.819222840554365e-5
3745346543	3	8.380122623612783e-5
2887436321	3	4.456821509691349e-5
872731755924664320	3	5.415737086186296e-5
807210274495328257	3	8.420823215396375e-5
1103656423	3	3.814251294468208e-5
740485516915822593	3	7.313812297697821e-5
745468122	3	0.18982046872101718
300921421	3	0.014605245833982946
3297771324	3	8.163248069382244e-5
61690125	3	4.4529914320336504e-5
94864729	3	2.9576910305034493e-5
1469451499	3	0.1838072727496545
515681396	3	8.643699656777722e-5
4977911	3	7.585353275062738e-5
275508260	3	4.022518983165032e-5
1432138111	3	2.378415350570828e-5
2176291	3	9.214620532104673e-5
3316850062	3	3.3726327714324565e-5
2871161111	3	7.361879189496665e-5
107451528	3	0.20156598713803356
1006634918175272960	3	5.9229918380216044e-5
41155612	3	2.7216734471405958e-5
873619979069009920	3	5.063772837019401e-5
2656977350	3	3.698629780617275e-5
1096492201	3	5.0201600254889416e-5
2875077772	3	2.6411844537972672e-5
711752934355120129	3	9.165989275330313e-5
18111180	3	0.13120983246073187
603166695	3	7.875318491193595e-5
260317629	3	7.568420694690707e-5
5553622	3	8.585192788895986e-5
6107302	3	0.028111642642302107
258879920	3	0.17735715673010644
60443101	3	1.0535515382803688e-4
321783243	3	0.9996596539724941
3128651926	3	2.5518604279445193e-5
378676060	3	3.870119219558646e-5
30674200	3	7.682014101176997e-5
1106174388628537347	3	5.5438582282666853e-5
772351435665211393	3	5.8126647410216534e-5
87087281	3	1.728898994458062e-5
2442506964	3	2.9610994608315958e-5
534699025	3	5.114678433159097e-5
1368290161	3	4.158886697449196e-5
25728771	3	7.042561302916745e-5
269559657	3	1.0352918629226123e-4
2281839930	3	5.7862086999818356e-5
182839280	3	8.543366043902855e-5
245015699	3	0.6214866510520942
12184622	3	8.608880508584682e-5
900789766769197057	3	0.4733707676753836
165675299	3	2.4568839458014975e-5
899536152	3	4.502335962465753e-5
617784032	3	4.4164262083576866e-5
323451866	3	2.7280892165531536e-4
936597665789480960	3	1.0292558196379667e-4
701043926011142144	3	3.4947507419192583e-5
1104234200	3	8.429016082828805e-5
2659948675	3	0.579852176037515
261037340	3	4.638512500807568e-5
932788300544335872	3	1.2687178808592838e-4
38637367	3	0.9994922976051275
706116626	3	1.0825322029750842e-4
30852221	3	6.785389575648135e-5
84108585	3	2.806348845941813e-5
823782660963270656	3	0.2622373892630596
745335110510219269	3	7.533899773050806e-5
246171448	3	0.22831774950207412
773728329849573376	3	9.363327643403812e-5
4560044664	3	7.5076446585953e-5
3152704714	3	6.145196541605848e-5
1419907861	3	1.1159292947974373e-4
3065876356	3	1.2373004160187584e-4
441834155	3	6.44408103388815e-5
4081991835	3	5.5662844068990466e-5
815888671	3	4.9690820770114505e-5
596124977	3	8.132168501468829e-5
71150725	3	1.135091187407944e-4
2981958078	3	9.869185358046847e-5
288718876	3	4.271555672788358e-5
933029151983861760	3	0.999098295551357
372498180	3	2.473588289005546e-4
1173853800	3	1.122307238979155e-4
383321960	3	1.3727945103309523e-4
795904232457175040	3	1.1836189462897156e-4
48394666	3	7.073287772925782e-5
549746071	3	8.356603788523754e-5
1042688984005206016	3	8.813951232801242e-5
787040557872754688	3	9.454281242679625e-5
47962707	3	1.6720792461512597e-4
36157524	3	1.7443420601491108e-4
943368969821581312	3	1.4565895622910572e-4
3335921	3	1.2820758047216372e-4
48280351	3	9.431031764538342e-5
409586408	3	7.439398888811857e-5
947520708	3	0.8317940377605433
41917152	3	2.1446509173704204e-4
203574192	3	0.11569003236228297
474286374	3	0.5679975133708193
1065618573786300416	3	7.750310205683776e-5
3300747363	3	1.1381496874217234e-4
888138636675469313	3	8.306036119506846e-5
2290819595	3	1.9985363865468401e-4
820647847615873025	3	9.455442406559251e-5
198847571	3	0.4265633925118661
902663675927867393	3	1.1234640117307207e-4
1618729478	3	1.1688875783298785e-4
34888650	3	8.68719538096629e-5
282686727	3	1.201428864837604e-4
1462449198	3	1.2128458776549848e-4
72977791	3	1.4594474472307497e-4
992712159133159424	3	1.8242389181482682e-4
15084869	3	9.932043181927607e-5
106654316	3	7.030480660269169e-5
962916727620222977	3	2.498188241743178e-4
954065730852544512	3	2.1860955912890713e-4
1090408461005918208	3	2.176811523133083e-4
97693175	3	0.6174457961039053
1864495423	3	0.852536077486792
1022109425228828673	3	1.9786053041527123e-4
82316829	3	2.1188013416703903e-4
3252642651	3	2.4320239321784547e-4
708290058852429824	3	1.0108392083239796e-4
107591759	3	1.779898844120792e-4
733108825	3	7.806627408145765e-5
939418313230229504	3	2.3179146034570293e-4
1020733197716525056	3	1.9194485667825692e-4
2401122433	3	0.10703674170986449
2702449304	3	1.2211958395904853e-4
4649019007	3	0.9984301827318498
1476374666	3	2.2482334610189706e-4
1028562949651218433	3	1.8025265772577553e-4
115010709	3	1.9562186233310286e-4
549861107	3	0.9964935999939496
3839798652	3	1.5021607559484917e-4
894787402413289472	3	9.340487848165359e-4
368438268	3	1.765582454382172e-4
377641359	3	1.618944399980489e-4
124669129	3	0.9985278626005506
190368199	3	0.2982907606904754
912902463941902336	3	2.3229508690279037e-4
46448361	3	3.575698321016149e-4
93398055	3	0.1970740264815077
164734324	3	2.3675825240876376e-4
155114006	3	5.311937311374456e-4
2326224399	3	3.367396477600065e-4
1098900320275652608	3	3.9342398078822164e-4
898804812648730624	3	0.0011543956087594427
787027490984177664	3	2.512173375581726e-4
930129481704013824	3	7.198026923279513e-4
68239920	3	0.9980130581381561
252141396	3	6.993522357245025e-4
734420268408537089	3	4.369810424915493e-4
263638895	3	0.9948594189106413
261070748	3	8.13463906906912e-4
842127983569690632	3	5.972207402025031e-4
2235080653	3	0.08031842852322561
589663954	3	7.503478049333765e-4
3008307406	3	5.971694661799007e-4
954561126552883200	3	6.441230787226125e-4
3367521179	3	6.324932294007142e-4
433969054	3	0.0014840177438270991
449107555	3	7.808707823527788e-4
3350178292	3	9.241072260928611e-4
896927276	3	8.548137157843596e-4
